Title,Location,Carbs,Vegs,Misc
Pasta Putanesca,Los,Spaghetti, ,Ansovis
Tabouleh,,Couscous,Tomaten,
,,,,
De dikke vegetarier,,,,
,,,,
Courgettesoep,Ddv 156,,Courgette,
Gesmoorde spruiten,Ddv 272,,Spruiten,
Pad Thai,Ddd 470,Noedels,Taughe,Tofu
Biryani,Ddv 512,Rijst,,Tofu
Gele rijst,Ddv 513,Rijst,Doperwten,
Thaise Rijst (‘chinees eten’),Ddv ?,Rijst,Doperwten,Tofu
Kidneybonen met appels en sherry,Ddv56,,Appels,Kidneybonen
Chili non carne,Ddv 607,Tacos,,Kidneybonen
Mungbonen met rijst en abrikozen,Ddv 611,Rijst,Abrikozen,Mungbonen
Gebakken bonen op zijn Brasiliaans,Ddv 619,Rijst,Banaan,Kidneybonen
Falafel,Ddv 625,Broodjes,,Kikkererwten
Gesmoorde Tempe,Ddv 675,Noedels,,Tempe
Tempe met rijst en spinazie,Ddv 676,Rijst,Spinazie,Tempe
Pizza met broccoli,Ddv727,Pizza,Broccoli,
Focaccia,Ddv729,Broodjes,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Ottolenghi Simpel,,,,
Boontjes in scherpe zoetzure saus,Simpel,Rijst,Boontjes,Tofu
,,,,
Spaghetti a la Corma,Simpel,Spaghetti,Aubergine,
